587.3844182, 295.890011961, 587.3844182, 843.541151698, 331.227684702, 512.313466996, -4.208780245534723e-16, -1.200000306341264, 7.79722530717, 0.130213021991, 234.001647899, 75.0709512039, 1099.6978852, 1024.62693399, 0.00147262005437, 11.2932299615, -0.254132301902, F
587.454545455, 295.86576511, 587.454545455, 843.636363636, 331.272727273, 512.363636364, 9.406550634286692e-16, -1.2000000755292524, 8.49737874556, 0.100149836342, 193.454545455, 75.0909090909, 1099.81818182, 1024.72727273, 0.000411334076631, 9.21330463082, -0.376630693119, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0515626297544, 237.463414634, 75.1219512195, 1099.90243902, 1024.7804878, 0.000459347442254, 9.24156534342, -0.190107277378, F
587.515151515, 295.883256952, 587.515151515, 843.696969697, 331.333333333, 512.363636364, 2.786467067863504e-16, -1.2000001342583508, 8.20976972328, 0.203389711484, 265.696969697, 75.1515151515, 1099.87878788, 1024.72727273, 0.000553686807261, 9.66281703761, -0.433928956626, F
587.47826087, 295.904547017, 587.47826087, 843.652173913, 331.304347826, 512.347826087, -5.995235837919747e-16, -1.200000276344624, 7.84878577553, 0.12211944165, 213.565217391, 75.1304347826, 1099.82608696, 1024.69565217, 0.000896913381798, 8.97897565516, -0.341482785639, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.128929232843, 244.977777778, 75.0222222222, 1099.91111111, 1024.88888889, 0.00033919628947, 9.28056762834, -0.312678248066, F
587.473684211, 295.846426433, 587.473684211, 843.631578947, 331.315789474, 512.315789474, -7.263095706922003e-16, -1.2000001012768353, 8.3507408608, 0.0656080927573, 158.315789474, 75.1578947368, 1099.78947368, 1024.63157895, 0.000613041958364, 10.5618621725, -0.179676754138, F
587.510204082, 295.886117877, 587.510204082, 843.714285714, 331.306122449, 512.408163265, -5.629583161488903e-16, -1.200000060893177, 8.60508639615, 0.0620139449249, 267.918367347, 75.1020408163, 1099.91836735, 1024.81632653, 0.00035122534293, 9.65415205959, -0.464511316578, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0667145300668, 227.317073171, 75.1219512195, 1099.90243902, 1024.7804878, 0.000398916911379, 9.08789658067, -0.252646959073, F
587.52238806, 295.8790852, 587.52238806, 843.731343284, 331.313432836, 512.417910448, -1.1666389716245203e-15, -1.2000000325710554, 8.91794900609, 0.0743592088389, 220.537313433, 75.1044776119, 1099.94029851, 1024.8358209, 0.000275226646669, 10.1468310208, -0.296288795809, F
587.485714286, 295.867267537, 587.485714286, 843.685714286, 331.285714286, 512.4, 6.569521030799329e-17, -1.200000029841459, 8.96170458289, 0.0777532944339, 214.285714286, 75.0857142857, 1099.88571429, 1024.8, 0.000266725310313, 9.9132255934, -0.396311507738, F
587.440343997, 295.836407559, 587.440343997, 843.547701177, 331.332986817, 512.21471436, -8.695522495091638e-16, -1.2000003265519377, 7.76536802821, 0.103380894018, 201.861739829, 75.2256296366, 1099.65505836, 1024.42942872, 0.00152338670087, 11.2701110078, -0.373085097541, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.0671420518284, 233.333333333, 75.1111111111, 1099.77777778, 1024.66666667, 0.000783355429351, 11.3120301294, -0.150541959976, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.100664247378, 218.857142857, 75.0476190476, 1099.80952381, 1024.76190476, 0.00066768178547, 11.6504471162, -0.25271266071, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.0783786229138, 237.6, 75.2, 1099.73333333, 1024.53333333, 0.000937057519131, 11.3432460695, -0.177580064336, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.157887634956, 244.941176471, 75.0588235294, 1099.76470588, 1024.70588235, 0.000827585460699, 11.3663837147, -0.221628259056, F
587.534883721, 295.87186796, 587.534883721, 843.720930233, 331.348837209, 512.372093023, -1.1763294267157788e-15, -1.2000000790798262, 8.47444654646, 0.0855192177694, 218.976744186, 75.1627906977, 1099.90697674, 1024.74418605, 0.000653709790797, 11.2799815925, -0.124334175119, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.0658254550176, 217.555555556, 75.1111111111, 1099.77777778, 1024.66666667, 0.000781927422995, 11.0685256839, -0.168658181545, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.129917470964, 184.761904762, 75.0476190476, 1099.80952381, 1024.76190476, 0.000549893408562, 10.9551366464, -0.124240328904, F
587.487179487, 295.899408961, 587.487179487, 843.692307692, 331.282051282, 512.41025641, -1.06076928558001e-15, -1.2000000961153077, 8.37684608857, 0.0928132874971, 216.615384615, 75.0769230769, 1099.8974359, 1024.82051282, 0.000721256950368, 11.2267584221, -0.17036196063, F
587.5, 295.795772263, 587.5, 843.583333333, 331.416666667, 512.166666667, -1.9179634154876337e-16, -1.2000002539823635, 7.89110556537, 0.138984138938, 377.333333333, 75.3333333333, 1099.66666667, 1024.33333333, 0.00117066414861, 11.0659008944, -0.205383705862, F
587.5, 295.795772263, 587.5, 843.583333333, 331.416666667, 512.166666667, -1.9179634154876337e-16, -1.2000002539823635, 7.89110556537, 0.108245753217, 204.0, 75.3333333333, 1099.66666667, 1024.33333333, 0.001172142206, 11.0082454241, -0.207420030622, F
587.506029047, 295.920501663, 587.506029047, 843.744975794, 331.267082299, 512.477893496, 9.850886629093358e-16, -1.2000000466454823, 8.73831994287, 0.105057813505, 229.514639418, 75.0281355508, 1099.98392254, 1024.95578699, 0.00066609186236, 10.4682481146, -0.269782254865, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.121667785627, 100.8, 75.2, 1099.73333333, 1024.53333333, 0.000937848801281, 10.9986588545, -0.156381201503, F
587.475409836, 295.906207676, 587.475409836, 843.704918033, 331.245901639, 512.459016393, 8.288309795091302e-16, -1.2000000392863925, 8.8241676747, 0.0733655652933, 208.918032787, 75.0163934426, 1099.93442623, 1024.91803279, 0.000395421409547, 11.6716496743, -0.326169626318, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.0548666343277, 247.2, 75.2, 1099.8, 1024.6, 0.000581477168884, 11.0046450361, -0.244935744219, F
587.475409836, 295.906207676, 587.475409836, 843.704918033, 331.245901639, 512.459016393, 8.288309795091302e-16, -1.2000000392863925, 8.8241676747, 0.0499545196652, 212.327868852, 75.0163934426, 1099.93442623, 1024.91803279, 0.000394601430648, 11.5226287902, -0.318318763869, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.0339333011358, 212.571428571, 75.0476190476, 1099.80952381, 1024.76190476, 0.000558289014614, 11.3558271816, -0.382652311937, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.0277801222404, 216.666666667, 75.1111111111, 1099.77777778, 1024.66666667, 0.000638001780073, 11.10706182, -0.262223109766, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.0276705856389, 222.2, 75.2, 1099.8, 1024.6, 0.000582646542799, 11.1452063989, -0.253487332391, F
587.542857143, 295.867262019, 587.542857143, 843.714285714, 331.371428571, 512.342857143, -7.88342567805842e-16, -1.2000001193658383, 8.26858813907, 0.0572031604185, 178.971428571, 75.2, 1099.88571429, 1024.68571429, 0.000625262977496, 10.535096996, -0.182810798735, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0739468818158, 224.0, 75.1219512195, 1099.90243902, 1024.7804878, 0.000570254523384, 11.5826124728, -0.254535778803, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.027192509029, 222.4, 75.0222222222, 1099.91111111, 1024.88888889, 0.000521457406737, 11.6315302725, -0.387536065904, F
587.451965149, 295.891185948, 587.451965149, 843.663204353, 331.240725945, 512.422478408, 1.2243749044011105e-15, -1.2000000529097923, 8.6753160024, 0.0784971274589, 208.195411483, 75.0294867405, 1099.87444356, 1024.84495682, 0.000707158159661, 10.2359273296, -0.309753376945, F
587.5, 295.843896525, 587.5, 843.666666667, 331.333333333, 512.333333333, -2.8750737492628917e-16, -1.2000000634749355, 8.58436400496, 0.0572266533922, 233.833333333, 75.1666666667, 1099.83333333, 1024.66666667, 0.000491512113892, 11.7688593221, -0.349217969692, F
587.475409836, 295.906207676, 587.475409836, 843.704918033, 331.245901639, 512.459016393, 8.288309795091302e-16, -1.2000000392863925, 8.8241676747, 0.161180243328, 229.901639344, 75.0163934426, 1099.93442623, 1024.91803279, 0.000395195135361, 12.2990197804, -0.437756596024, F
587.492957746, 295.896077019, 587.492957746, 843.718309859, 331.267605634, 512.450704225, 3.2372352220418305e-16, -1.2000000290011255, 8.97595971176, 0.164248496069, 89.9154929577, 75.0422535211, 1099.94366197, 1024.90140845, 0.000191238640648, 9.81279810921, -0.340322590947, F
587.481481481, 295.859934854, 587.481481481, 843.666666667, 331.296296296, 512.37037037, -8.516890033207344e-16, -1.2000000501475985, 8.70217416256, 0.167759504245, 218.37037037, 75.1111111111, 1099.85185185, 1024.74074074, 0.000170189624079, 10.0727156593, -0.418660133528, F
587.481481481, 295.859934854, 587.481481481, 843.666666667, 331.296296296, 512.37037037, -8.516890033207344e-16, -1.2000000501475985, 8.70217416256, 0.220930760551, 304.592592593, 75.1111111111, 1099.85185185, 1024.74074074, 0.000236737670866, 10.1268997422, -0.328594036821, F
587.471698113, 295.908349853, 587.471698113, 843.698113208, 331.245283019, 512.452830189, 4.3359541670378757e-16, -1.2000000520407794, 8.68358868051, 0.201973662962, 134.490566038, 75.0188679245, 1099.9245283, 1024.90566038, 0.000168088577217, 10.2051658647, -0.240354954152, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.121102912527, 224.0, 75.0222222222, 1099.91111111, 1024.88888889, 0.000324164343138, 9.6815416096, -0.341639906254, F
587.490909091, 295.897258619, 587.490909091, 843.709090909, 331.272727273, 512.436363636, -3.3431276878709214e-16, -1.2000000483284325, 8.72061465329, 0.103960582211, 222.109090909, 75.0545454545, 1099.92727273, 1024.87272727, 0.000158425775516, 9.84766715954, -0.286894038965, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.0554455055847, 179.0, 75.2, 1099.8, 1024.6, 0.000537102727625, 10.7134972444, -0.215818683856, F
587.454545455, 295.86576511, 587.454545455, 843.636363636, 331.272727273, 512.363636364, 9.406550634286692e-16, -1.2000000755292524, 8.49737874556, 0.255895660472, 90.0, 75.0909090909, 1099.81818182, 1024.72727273, 0.000299683842461, 10.1695663154, -0.327964805657, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.0301361918186, 231.644444444, 75.0222222222, 1099.91111111, 1024.88888889, 0.000402484725274, 9.19147304509, -0.104832577804, F
587.529411765, 295.875028604, 587.529411765, 843.725490196, 331.333333333, 512.392156863, 1.8032087085898941e-16, -1.2000000562151008, 8.64507642336, 0.113807155366, 326.745098039, 75.137254902, 1099.92156863, 1024.78431373, 0.000272241439439, 10.0195896074, -0.258437348232, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.0706635487481, 89.8823529412, 75.0588235294, 1099.76470588, 1024.70588235, 0.000377933471994, 9.06621438377, -0.214077522845, F
587.44, 295.880462349, 587.44, 843.64, 331.24, 512.4, -4.597844437770008e-16, -1.200000058484042, 8.62523826163, 0.0986536120205, 107.68, 75.04, 1099.84, 1024.8, 0.000233275299091, 9.88061483888, -0.242832654368, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.196850499938, 221.111111111, 75.1111111111, 1099.77777778, 1024.66666667, 0.000758085051407, 9.65492637533, -0.141539785145, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.209171192384, 250.844444444, 75.0222222222, 1099.91111111, 1024.88888889, 0.000607043194602, 9.70991221953, -0.164683822095, F
587.5, 295.819835373, 587.5, 843.625, 331.375, 512.25, 0.0, -1.2000001428418383, 8.17884327114, 0.138963277576, 220.25, 75.25, 1099.75, 1024.5, 0.000854403059195, 9.28608973012, -0.0874295122912, F
587.5, 295.819835373, 587.5, 843.625, 331.375, 512.25, 0.0, -1.2000001428418383, 8.17884327114, 0.190290681534, 245.25, 75.25, 1099.75, 1024.5, 0.000856595795766, 8.99158412778, -0.13270660369, F
587.459459459, 295.915412469, 587.459459459, 843.675675676, 331.243243243, 512.432432432, 0.0, -1.2000001067754353, 8.32422442739, 0.191386402309, 195.891891892, 75.027027027, 1099.89189189, 1024.86486486, 0.000741918414049, 8.83587808126, -0.144394069146, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.160024209159, 247.047619048, 75.0476190476, 1099.80952381, 1024.76190476, 0.00065322907738, 9.00979279017, -0.112855112669, F
587.454545455, 295.813264752, 587.454545455, 843.545454545, 331.363636364, 512.181818182, -2.0918288427335158e-16, -1.2000003022242574, 7.80411022295, 0.0370596795693, 171.272727273, 75.2727272727, 1099.63636364, 1024.36363636, 0.000998222773618, 10.143444305, -0.208237564032, F
587.551268761, 295.870214952, 587.551268761, 843.737323658, 331.365213864, 512.372109794, -7.25410602122972e-16, -1.200000074259209, 8.5059051301, 0.0421471092863, 87.0780186596, 75.179158967, 1099.92337856, 1024.74421959, 0.000829608719244, 10.3918415319, -0.298466105098, F
587.459459459, 295.915412469, 587.459459459, 843.675675676, 331.243243243, 512.432432432, 0.0, -1.2000001067754353, 8.32422442739, 0.205507307042, 203.675675676, 75.027027027, 1099.89189189, 1024.86486486, 0.000740028338705, 9.06552681676, -0.1669726926, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.104634458038, 207.0, 75.2, 1099.8, 1024.6, 0.000686030644653, 9.04952187687, -0.149033977197, F
587.5, 295.819835373, 587.5, 843.625, 331.375, 512.25, 0.0, -1.2000001428418383, 8.17884327114, 0.16945843659, 241.5, 75.25, 1099.75, 1024.5, 0.000858338849466, 8.71008785446, -0.184211715449, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.138240279788, 217.411764706, 75.0588235294, 1099.76470588, 1024.70588235, 0.00080641925278, 8.65135670896, -0.158931936984, F
587.428571429, 295.850762158, 587.428571429, 843.571428571, 331.285714286, 512.285714286, 4.928240236012631e-16, -1.2000001865299281, 8.04534498913, 0.0244319068571, 210.857142857, 75.1428571429, 1099.71428571, 1024.57142857, 0.0008484418888, 10.6330532307, -0.350507061686, F
587.487179487, 295.899408961, 587.487179487, 843.692307692, 331.282051282, 512.41025641, -1.06076928558001e-15, -1.2000000961153077, 8.37684608857, 0.047815928722, 191.794871795, 75.0769230769, 1099.8974359, 1024.82051282, 0.000619910620992, 11.001187998, -0.375638789941, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0210997733886, 120.0, 75.1219512195, 1099.90243902, 1024.7804878, 0.000593042730585, 10.5945411387, -0.334278239301, F
587.5, 295.843896525, 587.5, 843.666666667, 331.333333333, 512.333333333, -2.8750737492628917e-16, -1.2000000634749355, 8.58436400496, 0.0145241238996, 213.833333333, 75.1666666667, 1099.83333333, 1024.66666667, 0.000510820977325, 11.0637576766, -0.277527817568, F
587.489361702, 295.898150904, 587.489361702, 843.70212766, 331.276595745, 512.425531915, -2.9340926215680405e-16, -1.200000066180455, 8.56343030368, 0.0188396739586, 207.319148936, 75.0638297872, 1099.91489362, 1024.85106383, 0.000525465711631, 10.9128783608, -0.360315741046, F
587.534883721, 295.87186796, 587.534883721, 843.720930233, 331.348837209, 512.372093023, -1.1763294267157788e-15, -1.2000000790798262, 8.47444654646, 0.02315498239, 209.860465116, 75.1627906977, 1099.90697674, 1024.74418605, 0.000557714709833, 10.826685148, -0.322587491663, F
587.5, 295.816827591, 587.5, 843.619791667, 331.380208333, 512.239583333, 3.7449559657933624e-16, -1.2000001549964656, 8.13801432287, 0.0435485408004, 90.3645833333, 75.2604166667, 1099.73958333, 1024.47916667, 0.00117397605386, 10.2691600315, -0.0701559781268, F
587.384615385, 295.869793847, 587.384615385, 843.538461538, 331.230769231, 512.307692308, -5.305970169855809e-16, -1.2000002163027377, 7.9712573652, 0.136768578378, 159.384615385, 75.0769230769, 1099.69230769, 1024.61538462, 0.000741381406517, 10.4107404129, -0.197084121185, F
587.483870968, 295.901315683, 587.483870968, 843.677419355, 331.290322581, 512.387096774, -1.482757539392196e-16, -1.200000152122267, 8.14727428642, 0.0175332034026, 184.258064516, 75.0967741935, 1099.87096774, 1024.77419355, 0.00077167225221, 10.5649802176, -0.308903828023, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.0543399103869, 236.0, 75.2, 1099.73333333, 1024.53333333, 0.000782232111466, 10.9547326801, -0.438827187088, F
587.473684211, 295.846426433, 587.473684211, 843.631578947, 331.315789474, 512.315789474, -7.263095706922003e-16, -1.2000001012768353, 8.3507408608, 0.0455732277153, 169.894736842, 75.1578947368, 1099.78947368, 1024.63157895, 0.000629394163472, 11.1751680691, -0.375188207594, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0821490848902, 189.658536585, 75.1219512195, 1099.90243902, 1024.7804878, 0.000582586885453, 11.5268730862, -0.323295533519, F
587.534883721, 295.87186796, 587.534883721, 843.720930233, 331.348837209, 512.372093023, -1.1763294267157788e-15, -1.2000000790798262, 8.47444654646, 0.0622019820323, 274.046511628, 75.1627906977, 1099.90697674, 1024.74418605, 0.000604569257119, 10.8919529103, -0.256468054982, F
587.5, 295.819835373, 587.5, 843.625, 331.375, 512.25, 0.0, -1.2000001428418383, 8.17884327114, 0.0813108676574, 250.25, 75.25, 1099.75, 1024.5, 0.000789189608438, 10.72214913, -0.254050768911, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.0901418159985, 244.8, 75.2, 1099.8, 1024.6, 0.000647328900654, 10.805476238, -0.277033007381, F
587.475409836, 295.906207676, 587.475409836, 843.704918033, 331.245901639, 512.459016393, 8.288309795091302e-16, -1.2000000392863925, 8.8241676747, 0.114681580162, 259.409836066, 75.0163934426, 1099.93442623, 1024.91803279, 0.000434384067222, 11.2313376503, -0.30663650782, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0552652266176, 245.268292683, 75.1219512195, 1099.90243902, 1024.7804878, 0.000602427397537, 10.8214860281, -0.304825493187, F
587.479440789, 295.91574674, 587.479440789, 843.698601974, 331.260279605, 512.438322368, 7.086223031160588e-16, -1.2000000965398705, 8.37462072435, 0.0555612109045, 168.379934211, 75.0411184211, 1099.91776316, 1024.87664474, 0.000939741863963, 10.6398935646, -0.189741008877, F
587.542857143, 295.867262019, 587.542857143, 843.714285714, 331.371428571, 512.342857143, -7.88342567805842e-16, -1.2000001193658383, 8.26858813907, 0.12203980514, 243.428571429, 75.2, 1099.88571429, 1024.68571429, 0.000729288690955, 10.8127468343, -0.268431603993, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.0264147135039, 198.352941176, 75.0588235294, 1099.76470588, 1024.70588235, 0.000610633945593, 9.37360508581, -0.117003557248, F
587.483870968, 295.901315683, 587.483870968, 843.677419355, 331.290322581, 512.387096774, -1.482757539392196e-16, -1.200000152122267, 8.14727428642, 0.0182291984377, 227.612903226, 75.0967741935, 1099.87096774, 1024.77419355, 0.000751749808397, 10.4460239162, -0.278433795914, F
587.448275862, 295.92186519, 587.448275862, 843.655172414, 331.24137931, 512.413793103, 0.0, -1.2000001738040373, 8.08061125162, 0.0970765156911, 176.827586207, 75.0344827586, 1099.86206897, 1024.82758621, 0.00116566209242, 10.4073507651, -0.150545832281, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.0343813753677, 280.6, 75.2, 1099.8, 1024.6, 0.000636463669038, 10.4295526311, -0.30919992885, F
587.47826087, 295.854355422, 587.47826087, 843.652173913, 331.304347826, 512.347826087, 5.999305491581639e-16, -1.2000000691095989, 8.54181688469, 0.128950672683, 221.217391304, 75.1304347826, 1099.82608696, 1024.69565217, 0.000570965425715, 10.8416380149, -0.245315638761, F
587.529411765, 295.875028604, 587.529411765, 843.725490196, 331.333333333, 512.392156863, 1.8032087085898941e-16, -1.2000000562151008, 8.64507642336, 0.113759939828, 256.470588235, 75.137254902, 1099.92156863, 1024.78431373, 0.000508821151221, 10.894016715, -0.281907547323, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.0494620561154, 258.536585366, 75.1219512195, 1099.90243902, 1024.7804878, 0.00062497877085, 10.8139705793, -0.297538084767, F
587.47826087, 295.854355422, 587.47826087, 843.652173913, 331.304347826, 512.347826087, 5.999305491581639e-16, -1.2000000691095989, 8.54181688469, 0.0657761657381, 228.52173913, 75.1304347826, 1099.82608696, 1024.69565217, 0.000571441126808, 11.0329683759, -0.360923245711, F
587.454545455, 295.86576511, 587.454545455, 843.636363636, 331.272727273, 512.363636364, 9.406550634286692e-16, -1.2000000755292524, 8.49737874556, 0.0243637504285, 235.454545455, 75.0909090909, 1099.81818182, 1024.72727273, 0.00059097404005, 11.8360903092, -0.273543848199, F
587.516758528, 295.91386696, 587.516758528, 843.73603456, 331.297482497, 512.438552063, 4.56404848811228e-16, -1.2000000901038903, 8.40913918533, 0.0656899612853, 170.216991906, 75.0782064651, 1099.95531059, 1024.87710413, 0.000909418557377, 10.4515722347, -0.334891184444, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.0875325807432, 246.933333333, 75.0222222222, 1099.91111111, 1024.88888889, 0.000577766083605, 11.1823607883, -0.312713729472, F
587.47826087, 295.854355422, 587.47826087, 843.652173913, 331.304347826, 512.347826087, 5.999305491581639e-16, -1.2000000691095989, 8.54181688469, 0.0380798906514, 226.608695652, 75.1304347826, 1099.82608696, 1024.69565217, 0.000566728118538, 10.4861796148, -0.337761200619, F
587.5, 295.850770781, 587.5, 843.678571429, 331.321428571, 512.357142857, -3.285493203405016e-16, -1.2000000466324792, 8.73853057645, 0.108858593242, 249.285714286, 75.1428571429, 1099.85714286, 1024.71428571, 0.000473920570668, 11.4317644549, -0.202755893168, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.0376601342829, 246.095238095, 75.0476190476, 1099.80952381, 1024.76190476, 0.000603641723562, 10.653206726, -0.360504354986, F
587.5, 295.819835373, 587.5, 843.625, 331.375, 512.25, 0.0, -1.2000001428418383, 8.17884327114, 0.0603746168955, 168.75, 75.25, 1099.75, 1024.5, 0.00106237339481, 10.3051505858, -0.145093466169, F
